run_name,task,architecture,seed,best_val_accuracy,best_step,final_step,experiment,model,D_J_mean,M_J_mean,E_J_mean,mechanism_class_mode,mechanism_class_counts,max_abs_delta_q_mean,max_abs_direct_mean,max_abs_modulation_mean,auc_delta_q_mean,auc_direct_mean,auc_modulation_mean,n_trials_total,trial_D_max_median,trial_D_max_p90,trial_M_max_median,trial_M_max_p90,trial_M_mean_median,trial_M_mean_p90,trial_E_max_median,trial_E_max_p90,frac_trials_D_above,frac_trials_M_above,frac_trials_E_above,strategy_label,task_profile__experiment,task_profile__task,task_profile__n,task_profile__primary,task_profile__outcome,task_profile__strict,task_profile__d_onset,task_profile__m_onset,task_profile__q_onset,task_profile__uc_raw_d,task_profile__uc_raw_m,task_profile__uc_d_unique_of_m,task_profile__uc_d_unique_p,task_profile__uc_m_unique_of_d,task_profile__uc_m_unique_p,threshold__experiment,threshold__task,threshold__model,threshold__robustness_max,threshold__robustness_maxmean,threshold__pct_mixed_max,threshold__pct_direct_only_max,threshold__pct_mod_only_max,threshold__pct_none_max,threshold__pct_mixed_maxmean,threshold__pct_direct_only_maxmean,threshold__current_d_thresh,threshold__current_m_thresh,task_profile__m_div,task_profile__q_div
binary__additive__seed1,BinaryCategorizationTask,additive,1,1.0,300.0,1000.0,binary__additive__seed1,TwoRegionAdditiveRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.110927700996399,0.11535197496414185,1.660101294517517,26.23765754699707,1.4755033254623413,17.279611587524414,256,0.09785008430480957,0.1105344295501709,1.5012929439544678,1.630853295326233,0.38315045833587646,0.47696012258529663,1.0595983266830444,1.1001081466674805,1.0,1.0,1.0,"(1,1)",binary__additive__seed1,BinaryCategorizationTask,256,stimulus,response,True,15.0,32.3,19.2,0.444,0.0655,0.7621,0.0,-0.3796,0.0,binary__additive__seed1,BinaryCategorizationTask,TwoRegionAdditiveRNN,"leaning (1,1)","leaning (0,1)",75.0,0.0,25.0,0.0,40.0,0.0,0.06,0.04,,
binary__additive__seed2,BinaryCategorizationTask,additive,2,1.0,200.0,1000.0,binary__additive__seed2,TwoRegionAdditiveRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.0906341075897217,0.09094357490539551,1.2572253942489624,25.68973731994629,1.2269562482833862,13.384429931640625,256,0.07145524024963379,0.08618521690368652,1.0803368091583252,1.2353543043136597,0.2970759868621826,0.3611394762992859,1.0386930704116821,1.0736607313156128,0.78515625,1.0,1.0,"(1,1)",binary__additive__seed2,BinaryCategorizationTask,256,stimulus,response,True,14.1,32.5,19.3,0.5736,0.2928,0.8324,0.0,-0.261,2.3e-05,binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,"leaning (1,1)","leaning (0,1)",55.0,0.0,45.0,0.0,35.0,0.0,0.06,0.04,,
binary__additive__seed3,BinaryCategorizationTask,additive,3,1.0,300.0,1000.0,binary__additive__seed3,TwoRegionAdditiveRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.0872724056243896,0.09125512838363647,1.5238810777664185,25.632036209106445,0.9272090196609497,18.351673126220703,256,0.07641667127609253,0.08730068802833557,1.4767284393310547,1.5117733478546143,0.4110725522041321,0.4816209077835083,1.02805495262146,1.0820896625518799,0.9609375,1.0,1.0,"(1,1)",binary__additive__seed3,BinaryCategorizationTask,256,stimulus,response,True,14.8,31.5,19.5,0.5089,0.1916,0.6135,0.0,-0.1572,0.011797,binary__additive__seed3,BinaryCategorizationTask,TwoRegionAdditiveRNN,"leaning (1,1)","leaning (0,1)",60.0,0.0,40.0,0.0,25.0,0.0,0.06,0.04,,
binary__gated__seed1,BinaryCategorizationTask,gated,1,1.0,250.0,1000.0,binary__gated__seed1,TwoRegionGatedRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.093098759651184,0.10273981094360352,1.7238099575042725,26.30290985107422,1.0744553804397583,17.912174224853516,256,0.0837247371673584,0.09719213843345642,1.3377530574798584,1.7021477222442627,0.3893136978149414,0.5107084512710571,1.0552952289581299,1.081373691558838,0.95703125,1.0,1.0,"(1,1)",binary__gated__seed1,BinaryCategorizationTask,256,stimulus,response,True,14.5,31.9,19.0,0.4552,0.0559,0.7863,0.0,-0.3897,0.0,binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,"leaning (1,1)","leaning (0,1)",65.0,0.0,35.0,0.0,30.0,0.0,0.06,0.04,,
binary__gated__seed2,BinaryCategorizationTask,gated,2,1.0,300.0,1000.0,binary__gated__seed2,TwoRegionGatedRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.0568344593048096,0.09676581621170044,1.3570736646652222,25.370681762695312,1.5324513912200928,15.94622802734375,256,0.08431655168533325,0.09438133239746094,1.2608869075775146,1.3492016792297363,0.35544145107269287,0.41764360666275024,1.0300908088684082,1.0516011714935303,1.0,1.0,1.0,"(1,1)",binary__gated__seed2,BinaryCategorizationTask,256,stimulus,response,True,15.6,31.7,19.8,0.6884,0.388,0.9202,0.0,-0.8082,0.0,binary__gated__seed2,BinaryCategorizationTask,TwoRegionGatedRNN,"leaning (1,1)","leaning (0,1)",60.0,0.0,40.0,0.0,45.0,0.0,0.06,0.04,,
binary__gated__seed3,BinaryCategorizationTask,gated,3,1.0,300.0,1000.0,binary__gated__seed3,TwoRegionGatedRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.0798472166061401,0.0945671796798706,1.8199111223220825,25.74250602722168,1.080096960067749,19.987428665161133,256,0.07561257481575012,0.0900188684463501,1.561272144317627,1.7874573469161987,0.4308227300643921,0.5491909980773926,1.0345194339752197,1.0672175884246826,0.91796875,1.0,1.0,"(1,1)",binary__gated__seed3,BinaryCategorizationTask,256,stimulus,response,True,14.9,31.3,19.6,0.4681,0.211,0.6057,0.0,-0.2808,5e-06,binary__gated__seed3,BinaryCategorizationTask,TwoRegionGatedRNN,"leaning (1,1)","leaning (0,1)",60.0,0.0,40.0,0.0,30.0,0.0,0.06,0.04,,
context__additive__seed1,ContextDependentDecisionTask,additive,1,1.0,300.0,1000.0,context__additive__seed1,TwoRegionAdditiveRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.276138424873352,0.08049297332763672,1.6833274364471436,29.974838256835938,0.9454582929611206,10.686198234558105,256,0.04035493731498718,0.06962915509939194,0.5243663787841797,1.0767494440078735,0.17750325798988342,0.3413364291191101,1.1024715900421143,1.1715977191925049,0.19140625,1.0,1.0,"(1,1)",context__additive__seed1,,256,,,,,,,,,,,,,context__additive__seed1,ContextDependentDecisionTask,TwoRegionAdditiveRNN,"leaning (1,1)","leaning (0,1)",50.0,0.0,50.0,0.0,40.0,0.0,0.06,0.04,20.0,12.0
context__additive__seed2,ContextDependentDecisionTask,additive,2,1.0,600.0,1000.0,context__additive__seed2,TwoRegionAdditiveRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.3822455406188965,0.09896448254585266,0.962072491645813,31.831457138061523,1.1790940761566162,10.009387969970703,256,0.054063767194747925,0.09130170941352844,0.44673776626586914,0.6947141885757446,0.15577778220176697,0.308458149433136,1.1802937984466553,1.3300840854644775,0.3515625,1.0,1.0,"(1,1)",context__additive__seed2,,256,,,,,,,,,,,,,context__additive__seed2,ContextDependentDecisionTask,TwoRegionAdditiveRNN,"leaning (1,1)","leaning (1,1)",65.0,0.0,35.0,0.0,50.0,0.0,0.06,0.04,18.0,8.0
context__additive__seed3,ContextDependentDecisionTask,additive,3,0.998046875,250.0,1000.0,context__additive__seed3,TwoRegionAdditiveRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.6193956136703491,0.0710105299949646,1.5129611492156982,32.175392150878906,1.1949493885040283,14.921048164367676,256,0.03934374451637268,0.06707364320755005,0.6420133113861084,1.2624824047088623,0.2265065312385559,0.5227890014648438,1.147867202758789,1.490752935409546,0.26953125,1.0,1.0,"(1,1)",context__additive__seed3,,256,,,,,,,,,,,,,context__additive__seed3,ContextDependentDecisionTask,TwoRegionAdditiveRNN,"leaning (0,1)","leaning (0,1)",45.0,0.0,55.0,0.0,40.0,0.0,0.06,0.04,25.0,2.0
context__gated__seed1,ContextDependentDecisionTask,gated,1,1.0,400.0,1000.0,context__gated__seed1,TwoRegionGatedRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.3670707941055298,0.11504051089286804,1.3059303760528564,30.414215087890625,1.4436609745025635,9.103679656982422,256,0.057214975357055664,0.10700038075447083,0.4264095425605774,0.7593047618865967,0.1507970243692398,0.28984135389328003,1.0432320833206177,1.307935118675232,0.46875,1.0,1.0,"(1,1)",context__gated__seed1,,256,,,,,,,,,,,,,context__gated__seed1,ContextDependentDecisionTask,TwoRegionGatedRNN,"leaning (1,1)","leaning (1,1)",75.0,0.0,25.0,0.0,55.0,0.0,0.06,0.04,20.0,11.0
context__gated__seed2,ContextDependentDecisionTask,gated,2,0.998046875,400.0,1000.0,context__gated__seed2,TwoRegionGatedRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.2080790996551514,0.09461963176727295,0.9573780298233032,30.395092010498047,1.2567976713180542,6.868523597717285,256,0.06417134404182434,0.08416661620140076,0.38171303272247314,0.6926229596138,0.11550599336624146,0.2027178406715393,1.06489896774292,1.1437145471572876,0.5625,1.0,1.0,"(1,1)",context__gated__seed2,,256,,,,,,,,,,,,,context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,"leaning (1,1)","leaning (0,1)",60.0,0.0,40.0,0.0,40.0,0.0,0.06,0.04,27.0,21.0
context__gated__seed3,ContextDependentDecisionTask,gated,3,1.0,300.0,1000.0,context__gated__seed3,TwoRegionGatedRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.3214038610458374,0.12836194038391113,1.1494678258895874,29.728055953979492,1.4501606225967407,10.175054550170898,256,0.055390894412994385,0.11906814575195312,0.40343940258026123,0.7940133810043335,0.15875807404518127,0.3691357970237732,0.9920254349708557,1.2409908771514893,0.40234375,1.0,1.0,"(1,1)",context__gated__seed3,,256,,,,,,,,,,,,,context__gated__seed3,ContextDependentDecisionTask,TwoRegionGatedRNN,"robust (1,1)","leaning (1,1)",85.0,0.0,15.0,0.0,75.0,0.0,0.06,0.04,19.0,2.0
delayed__additive__seed1,DelayedCategorizationTask,additive,1,1.0,300.0,1000.0,delayed__additive__seed1,TwoRegionAdditiveRNN,0.0,1.0,1.0,"(0,1)","{'(0,1)': 1}",1.0480786561965942,0.05191335082054138,0.9065455794334412,33.908180236816406,1.1263060569763184,13.50068473815918,256,0.044685155153274536,0.05067342519760132,0.8453965187072754,0.8907056450843811,0.23007820546627045,0.25792640447616577,1.0268614292144775,1.0439248085021973,0.0,1.0,1.0,"(0,1)",delayed__additive__seed1,DelayedCategorizationTask,256,stimulus,response,True,17.7,41.2,24.5,0.3022,0.2921,0.1322,0.034445,-0.1207,0.05373,delayed__additive__seed1,DelayedCategorizationTask,TwoRegionAdditiveRNN,"leaning (0,1)","leaning (0,1)",30.0,0.0,70.0,0.0,25.0,0.0,0.06,0.04,,
delayed__additive__seed2,DelayedCategorizationTask,additive,2,1.0,300.0,1000.0,delayed__additive__seed2,TwoRegionAdditiveRNN,0.0,1.0,1.0,"(0,1)","{'(0,1)': 1}",1.0538748502731323,0.04293659329414368,0.961866557598114,35.01892852783203,1.0737093687057495,14.820789337158203,256,0.03432747721672058,0.04153038561344147,0.9046075344085693,0.9507217407226562,0.24702398478984833,0.3017372488975525,1.0407030582427979,1.0503473281860352,0.0,1.0,1.0,"(0,1)",delayed__additive__seed2,DelayedCategorizationTask,256,stimulus,response,True,15.4,40.9,23.3,0.3336,0.3292,-0.0679,0.279366,0.0564,0.368633,delayed__additive__seed2,DelayedCategorizationTask,TwoRegionAdditiveRNN,"leaning (0,1)","leaning (0,1)",25.0,0.0,75.0,0.0,25.0,0.0,0.06,0.04,,
delayed__additive__seed3,DelayedCategorizationTask,additive,3,1.0,300.0,1000.0,delayed__additive__seed3,TwoRegionAdditiveRNN,0.0,1.0,1.0,"(0,1)","{'(0,1)': 1}",1.052021861076355,0.045879244804382324,0.5481143593788147,34.000579833984375,0.7282251119613647,9.428646087646484,256,0.038403868675231934,0.044105976819992065,0.5388269424438477,0.5458344221115112,0.16124138236045837,0.18247035145759583,1.0151174068450928,1.050458550453186,0.0,1.0,1.0,"(0,1)",delayed__additive__seed3,DelayedCategorizationTask,256,stimulus,response,True,17.8,41.3,24.7,0.2719,0.2617,0.2297,0.000209,-0.1244,0.046843,delayed__additive__seed3,DelayedCategorizationTask,TwoRegionAdditiveRNN,"leaning (0,1)","robust (0,1)",25.0,0.0,75.0,0.0,15.0,0.0,0.06,0.04,,
delayed__gated__seed1,DelayedCategorizationTask,gated,1,1.0,250.0,1000.0,delayed__gated__seed1,TwoRegionGatedRNN,0.0,1.0,1.0,"(0,1)","{'(0,1)': 1}",1.0590583086013794,0.05121135711669922,0.8029302954673767,34.60240173339844,0.7374560236930847,11.393221855163574,256,0.04190412163734436,0.04924812912940979,0.5957663059234619,0.7905995845794678,0.18720486760139465,0.23986214399337769,1.0196619033813477,1.0499286651611328,0.0,1.0,1.0,"(0,1)",delayed__gated__seed1,DelayedCategorizationTask,256,stimulus,response,True,16.8,40.7,23.6,-0.0214,-0.0324,0.0679,0.278948,-0.1158,0.064379,delayed__gated__seed1,DelayedCategorizationTask,TwoRegionGatedRNN,"leaning (0,1)","robust (0,1)",30.0,0.0,70.0,0.0,15.0,0.0,0.06,0.04,,
delayed__gated__seed2,DelayedCategorizationTask,gated,2,1.0,300.0,1000.0,delayed__gated__seed2,TwoRegionGatedRNN,0.0,1.0,1.0,"(0,1)","{'(0,1)': 1}",1.0254733562469482,0.03612935543060303,1.1729565858840942,32.31004333496094,0.588661789894104,15.729405403137207,256,0.03103002905845642,0.03488755226135254,0.7486610412597656,1.1603602170944214,0.24577894806861877,0.3569248914718628,1.010056972503662,1.0156689882278442,0.0,1.0,1.0,"(0,1)",delayed__gated__seed2,DelayedCategorizationTask,256,stimulus,response,True,21.8,39.8,25.9,0.1533,0.2019,-0.3561,0.0,0.3501,0.0,delayed__gated__seed2,DelayedCategorizationTask,TwoRegionGatedRNN,"robust (0,1)","robust (0,1)",20.0,0.0,80.0,0.0,10.0,0.0,0.06,0.04,,
delayed__gated__seed3,DelayedCategorizationTask,gated,3,1.0,300.0,1000.0,delayed__gated__seed3,TwoRegionGatedRNN,0.0,1.0,1.0,"(0,1)","{'(0,1)': 1}",1.0828183889389038,0.059699833393096924,1.1058710813522339,33.36869812011719,1.2025529146194458,16.530723571777344,256,0.045286983251571655,0.05764538049697876,0.8417106866836548,1.0982197523117065,0.27506178617477417,0.35685592889785767,0.9566859006881714,1.060248613357544,0.0,1.0,1.0,"(0,1)",delayed__gated__seed3,DelayedCategorizationTask,256,stimulus,response,True,18.8,39.3,24.5,0.0788,0.0755,0.0799,0.202437,-0.0597,0.341668,delayed__gated__seed3,DelayedCategorizationTask,TwoRegionGatedRNN,"leaning (0,1)","leaning (0,1)",35.0,0.0,65.0,0.0,25.0,0.0,0.06,0.04,,
redundant__additive__seed1,RedundantInputControlTask,additive,1,1.0,300.0,1000.0,redundant__additive__seed1,TwoRegionAdditiveRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",0.9664429426193237,0.08195221424102783,1.3110864162445068,14.556051254272461,0.856968104839325,15.247151374816895,256,0.07161322236061096,0.08026355504989624,1.1665937900543213,1.2848159074783325,0.3540097773075104,0.41777676343917847,0.743290901184082,0.8311546444892883,0.91796875,1.0,1.0,"(1,1)",redundant__additive__seed1,RedundantInputControlTask,256,stimulus,response,True,14.2,29.5,17.4,0.8024,0.2491,0.916,0.0,-0.4118,0.0,redundant__additive__seed1,RedundantInputControlTask,TwoRegionAdditiveRNN,"leaning (1,1)","robust (0,1)",50.0,0.0,50.0,0.0,20.0,0.0,0.06,0.04,,
redundant__additive__seed2,RedundantInputControlTask,additive,2,1.0,300.0,1000.0,redundant__additive__seed2,TwoRegionAdditiveRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",0.874862790107727,0.07547271251678467,0.9911746978759766,13.462867736816406,1.6224853992462158,13.356225967407227,256,0.07362863421440125,0.07500502467155457,0.9258641004562378,0.976634681224823,0.31181269884109497,0.34096986055374146,0.7362000942230225,0.8206901550292969,0.99609375,1.0,1.0,"(1,1)",redundant__additive__seed2,RedundantInputControlTask,256,stimulus,response,True,14.4,29.1,17.8,0.3128,0.1679,0.7552,0.0,-0.6084,0.0,redundant__additive__seed2,RedundantInputControlTask,TwoRegionAdditiveRNN,"leaning (0,1)","leaning (0,1)",45.0,0.0,55.0,0.0,45.0,0.0,0.06,0.04,,
redundant__additive__seed3,RedundantInputControlTask,additive,3,1.0,300.0,1000.0,redundant__additive__seed3,TwoRegionAdditiveRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",0.93254554271698,0.08570423722267151,1.6167726516723633,17.956012725830078,1.2365272045135498,18.617464065551758,256,0.06810912489891052,0.08106833696365356,1.5128636360168457,1.5893328189849854,0.4320375323295593,0.5192745327949524,0.8475461006164551,0.9005692601203918,0.7109375,1.0,1.0,"(1,1)",redundant__additive__seed3,RedundantInputControlTask,256,stimulus,response,True,13.5,30.1,18.0,0.4987,0.2029,0.8479,0.0,-0.4898,0.0,redundant__additive__seed3,RedundantInputControlTask,TwoRegionAdditiveRNN,"leaning (1,1)","leaning (0,1)",55.0,0.0,45.0,0.0,35.0,0.0,0.06,0.04,,
redundant__gated__seed1,RedundantInputControlTask,gated,1,1.0,250.0,1000.0,redundant__gated__seed1,TwoRegionGatedRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",0.9612110257148743,0.0788760781288147,1.3072295188903809,18.499353408813477,1.471010684967041,16.393035888671875,256,0.06910806894302368,0.07714232802391052,1.2154819965362549,1.299910545349121,0.3640487492084503,0.4598199725151062,0.8402987718582153,0.9235286712646484,0.92578125,1.0,1.0,"(1,1)",redundant__gated__seed1,RedundantInputControlTask,256,stimulus,response,True,14.4,29.4,17.8,0.4357,0.2117,0.8981,0.0,-0.7981,0.0,redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,"leaning (1,1)","leaning (0,1)",50.0,0.0,50.0,0.0,45.0,0.0,0.06,0.04,,
redundant__gated__seed2,RedundantInputControlTask,gated,2,1.0,300.0,1000.0,redundant__gated__seed2,TwoRegionGatedRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.0036243200302124,0.07426810264587402,1.6263630390167236,17.79317855834961,1.6205527782440186,19.167266845703125,256,0.06789463758468628,0.07192158699035645,1.370917797088623,1.6210342645645142,0.4414624571800232,0.5501660108566284,0.8278249502182007,0.8967727422714233,0.9921875,1.0,1.0,"(1,1)",redundant__gated__seed2,RedundantInputControlTask,256,stimulus,response,True,14.5,29.2,18.2,0.3944,0.1892,0.7916,0.0,-0.6164,0.0,redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,"leaning (0,1)","leaning (0,1)",45.0,0.0,55.0,0.0,45.0,0.0,0.06,0.04,,
redundant__gated__seed3,RedundantInputControlTask,gated,3,1.0,300.0,1000.0,redundant__gated__seed3,TwoRegionGatedRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",0.9893220663070679,0.10761392116546631,1.4933992624282837,20.644657135009766,1.054123878479004,18.10617446899414,256,0.0849631130695343,0.10090801119804382,1.3262261152267456,1.4876587390899658,0.40299147367477417,0.5302038788795471,0.9329063892364502,0.9505085945129395,1.0,1.0,1.0,"(1,1)",redundant__gated__seed3,RedundantInputControlTask,256,stimulus,response,True,14.4,29.3,18.6,0.6041,0.2436,0.7195,0.0,-0.3562,0.0,redundant__gated__seed3,RedundantInputControlTask,TwoRegionGatedRNN,"leaning (1,1)","leaning (0,1)",70.0,0.0,30.0,0.0,30.0,0.0,0.06,0.04,,
state_setting__additive__seed1,StateSettingTask,additive,1,1.0,450.0,1000.0,state_setting__additive__seed1,TwoRegionAdditiveRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",2.1109426021575928,0.14554625749588013,1.896032691001892,42.64118194580078,1.599015712738037,16.49434471130371,256,0.07777835428714752,0.11021450161933899,0.6024527549743652,1.8393889665603638,0.19580355286598206,0.6556551456451416,1.1716521978378296,2.025418758392334,0.75,1.0,1.0,"(1,1)",state_setting__additive__seed1,,256,,,,,,,,,,,,,state_setting__additive__seed1,StateSettingTask,TwoRegionAdditiveRNN,"robust (1,1)","leaning (1,1)",95.0,0.0,5.0,0.0,60.0,0.0,0.06,0.04,,
state_setting__additive__seed2,StateSettingTask,additive,2,1.0,450.0,1000.0,state_setting__additive__seed2,TwoRegionAdditiveRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",2.3915300369262695,0.15229827165603638,1.8051786422729492,44.78131103515625,1.7495160102844238,18.552885055541992,256,0.07430700957775116,0.13326367735862732,0.9023337364196777,1.7143713235855103,0.3018110394477844,0.5462889075279236,1.7771270275115967,2.119990110397339,0.6796875,0.99609375,1.0,"(1,1)",state_setting__additive__seed2,,256,,,,,,,,,,,,,state_setting__additive__seed2,StateSettingTask,TwoRegionAdditiveRNN,"robust (1,1)","leaning (1,1)",100.0,0.0,0.0,0.0,70.0,0.0,0.06,0.04,,
state_setting__additive__seed3,StateSettingTask,additive,3,1.0,400.0,1000.0,state_setting__additive__seed3,TwoRegionAdditiveRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",2.1858344078063965,0.157326340675354,1.5584862232208252,41.93007278442383,2.181661605834961,15.05363655090332,256,0.08250680565834045,0.13174286484718323,0.4341980218887329,1.4779891967773438,0.14432156085968018,0.490651935338974,1.2187066078186035,1.9939135313034058,0.76953125,1.0,1.0,"(1,1)",state_setting__additive__seed3,,256,,,,,,,,,,,,,state_setting__additive__seed3,StateSettingTask,TwoRegionAdditiveRNN,"robust (1,1)","robust (1,1)",100.0,0.0,0.0,0.0,95.0,0.0,0.06,0.04,,
state_setting__gated__seed1,StateSettingTask,gated,1,1.0,350.0,1000.0,state_setting__gated__seed1,TwoRegionGatedRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.6258741617202759,0.15474453568458557,0.7590367197990417,42.584083557128906,1.9982006549835205,11.856244087219238,256,0.08166908472776413,0.12929272651672363,0.561253547668457,0.6997605562210083,0.18351183831691742,0.2631082534790039,1.1950631141662598,1.46964430809021,0.71484375,1.0,1.0,"(1,1)",state_setting__gated__seed1,,256,,,,,,,,,,,,,state_setting__gated__seed1,StateSettingTask,TwoRegionGatedRNN,"robust (1,1)","robust (1,1)",100.0,0.0,0.0,0.0,85.0,0.0,0.06,0.04,,
state_setting__gated__seed2,StateSettingTask,gated,2,1.0,450.0,1000.0,state_setting__gated__seed2,TwoRegionGatedRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.9436590671539307,0.150954008102417,1.3592216968536377,42.63469696044922,1.9172979593276978,10.339860916137695,256,0.08351141214370728,0.12379436194896698,0.39901816844940186,0.7756022214889526,0.12618400156497955,0.2893206477165222,1.129103183746338,1.5844974517822266,0.76171875,1.0,1.0,"(1,1)",state_setting__gated__seed2,,256,,,,,,,,,,,,,state_setting__gated__seed2,StateSettingTask,TwoRegionGatedRNN,"robust (1,1)","leaning (1,1)",100.0,0.0,0.0,0.0,65.0,0.0,0.06,0.04,,
state_setting__gated__seed3,StateSettingTask,gated,3,1.0,400.0,1000.0,state_setting__gated__seed3,TwoRegionGatedRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.7133817672729492,0.14229083061218262,1.4969085454940796,38.62114715576172,1.5785703659057617,15.992164611816406,256,0.06655961275100708,0.11064770817756653,0.5467325448989868,0.8796118497848511,0.19648471474647522,0.43914705514907837,1.1352925300598145,1.666999101638794,0.5390625,1.0,1.0,"(1,1)",state_setting__gated__seed3,,256,,,,,,,,,,,,,state_setting__gated__seed3,StateSettingTask,TwoRegionGatedRNN,"robust (1,1)","leaning (1,1)",90.0,0.0,10.0,0.0,75.0,0.0,0.06,0.04,,
state_setting__reciprocal_context__seed1,StateSettingTask,reciprocal_context,1,1.0,450.0,1000.0,state_setting__reciprocal_context__seed1,TwoRegionReciprocalContextRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.4823633432388306,0.15478837490081787,0.6713384985923767,38.348899841308594,1.7966978549957275,4.147337436676025,256,0.06791962683200836,0.11359420418739319,0.17144742608070374,0.3617987036705017,0.04926028847694397,0.11778484284877777,1.047081708908081,1.2681057453155518,0.609375,1.0,1.0,"(1,1)",state_setting__reciprocal_context__seed1,,256,,,,,,,,,,,,,state_setting__reciprocal_context__seed1,StateSettingTask,TwoRegionReciprocalContextRNN,"robust (1,1)","robust (1,1)",100.0,0.0,0.0,0.0,85.0,0.0,0.06,0.04,,
state_setting__reciprocal_context__seed2,StateSettingTask,reciprocal_context,2,1.0,400.0,1000.0,state_setting__reciprocal_context__seed2,TwoRegionReciprocalContextRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.3288567066192627,0.1312178373336792,0.8612726926803589,38.143795013427734,1.7439420223236084,7.6149091720581055,256,0.06538569927215576,0.08628629148006439,0.31552302837371826,0.5020381212234497,0.10473208129405975,0.16721512377262115,1.0693460702896118,1.228085994720459,0.6171875,1.0,1.0,"(1,1)",state_setting__reciprocal_context__seed2,,256,,,,,,,,,,,,,state_setting__reciprocal_context__seed2,StateSettingTask,TwoRegionReciprocalContextRNN,"robust (1,1)","leaning (1,1)",85.0,0.0,15.0,0.0,70.0,0.0,0.06,0.04,,
state_setting__reciprocal_context__seed3,StateSettingTask,reciprocal_context,3,1.0,400.0,1000.0,state_setting__reciprocal_context__seed3,TwoRegionReciprocalContextRNN,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.4514080286026,0.13929340243339539,0.9167268872261047,39.69145202636719,1.6848719120025635,8.640554428100586,256,0.07051718235015869,0.10224772989749908,0.3770056962966919,0.6572682857513428,0.1443065106868744,0.22824065387248993,1.1162669658660889,1.3240282535552979,0.66015625,1.0,1.0,"(1,1)",state_setting__reciprocal_context__seed3,,256,,,,,,,,,,,,,state_setting__reciprocal_context__seed3,StateSettingTask,TwoRegionReciprocalContextRNN,"robust (1,1)","leaning (1,1)",90.0,0.0,10.0,0.0,60.0,0.0,0.06,0.04,,
